2026/03/02 09:29 時点

[補足情報]
1. 伝票金額は、加算・値引をした結果の金額です。

項目名横の記号について(下記参照)
 H.  -->>  伝票ヘッダ情報 
 C.  -->>  お客様情報
 D.  -->>  伝票明細情報

"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/02/22","日","2026/02/22 18:14:46","2026/02/22 20:26:51","2","29210","8","ドリンク","ウイスキー","00000002251:イチローズモルト","ソーダ割りx1","900","1","2026/02/22 19:04:51","20:配膳済"
"2026/02/22","日","2026/02/22 18:14:46","2026/02/22 20:26:51","2","29210","8","ドリンク","ワイン","00000003662:グラスワイン赤","","660","1","2026/02/22 19:04:51","20:配膳済"
"2026/02/22","日","2026/02/22 18:14:46","2026/02/22 20:26:51","2","29210","8","ドリンク","ワイン","00000003663:グラスワイン白","","660","1","2026/02/22 19:29:48","20:配膳済"
"2026/02/22","日","2026/02/22 18:14:46","2026/02/22 20:26:51","2","29210","8","ドリンク","ウイスキー","00000002192:白州","ソーダ割りx1","1430","1","2026/02/22 19:39:30","20:配膳済"
"2026/02/22","日","2026/02/22 18:30:15","2026/02/22 21:07:20","0","6500","1","ウーバーイーツ","鰻料理","00000004085:uberうな重竹","","6500","1","2026/02/22 18:30:15","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/22 18:34:27","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","ドリンク","ビール","00000000014:オールフリー","","600","1","2026/02/22 18:34:27","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/22 18:34:27","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/22 18:34:27","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","サラダ","00000001075:チョレギサラダ","","1100","1","2026/02/22 18:34:42","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","お通し","00000004006:お通し","","660","1","2026/02/22 18:34:42","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","お通し","00000004006:お通し","","660","1","2026/02/22 18:34:42","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","おすすめ","00000000163:穴子天ぷら","","1100","1","2026/02/22 18:36:07","20:配膳済"
"2026/02/22","日","2026/02/22 18:34:27","2026/02/22 19:35:09","2","14570","9","フード","おすすめ","00000003771:ハラミ焼き","","1500","1","2026/02/22 18:36:07","20:配膳済"
"2026/02/22","日","2026/02/22 18:49:57","2026/02/22 21:07:32","0","18400","5","menu","鰻料理","00000004156:menuうな重梅","","4400","1","2026/02/22 18:49:57","20:配膳済"
"2026/02/22","日","2026/02/22 18:49:57","2026/02/22 21:07:32","0","18400","5","menu","鰻料理","00000004159:menu白焼き","","7200","1","2026/02/22 18:49:57","20:配膳済"
"2026/02/22","日","2026/02/22 18:49:57","2026/02/22 21:07:32","0","18400","5","menu","一品料理","00000004178:menuトマト玉ねぎ","","1400","1","2026/02/22 18:49:57","20:配膳済"
"2026/02/22","日","2026/02/22 18:49:57","2026/02/22 21:07:32","0","18400","5","menu","揚げ物","00000004174:menuかきフライ(2個)","","1400","1","2026/02/22 18:49:57","20:配膳済"
"2026/02/22","日","2026/02/22 18:49:57","2026/02/22 21:07:32","0","18400","5","menu","鰻料理","00000004262:menuう巻き上","","4000","1","2026/02/22 18:55:06","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","お通し","00000004006:お通し","","660","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","お通し","00000004006:お通し","","660","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","ドリンク","サワー","00000003239:コーン茶ハイ","普通x1","660","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","ふぐ料理","00000000092:ふぐ刺し","","6600","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","フード","揚げ物","00000000130:メヒカリの唐揚げ","","1100","1","2026/02/22 19:06:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/22 20:51:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:06:51","2026/02/22 20:53:35","2","19950","10","ドリンク","ソフトドリンク","00000000045:ウーロン茶","","550","1","2026/02/22 20:51:51","20:配膳済"
"2026/02/22","日","2026/02/22 19:10:44","2026/02/22 21:07:46","0","2700","3","ロケットナウ","お弁当","00000003826:ロケットとり天弁当","天つゆx1 / 並盛x1","1200","1","2026/02/22 19:10:44","20:配膳済"
"2026/02/22","日","2026/02/22 19:10:44","2026/02/22 21:07:46","0","2700","3","ロケットナウ","お弁当","00000003802:ロケット唐揚げ弁当","","1300","1","2026/02/22 19:10:44","20:配膳済"
"2026/02/22","日","2026/02/22 19:10:44","2026/02/22 21:07:46","0","2700","3","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/02/22 19:10:44","20:配膳済"
"2026/02/22","日","2026/02/22 19:36:30","2026/02/22 21:08:00","0","1200","1","ロケットナウ","お弁当","00000003686:ロケット生姜焼き弁当","","1200","1","2026/02/22 19:36:30","20:配膳済"
"2026/02/22","日","2026/02/22 20:06:03","2026/02/22 21:08:14","0","3630","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/22 20:06:03","20:配膳済"
"2026/02/22","日","2026/02/22 20:06:03","2026/02/22 21:08:14","0","3630","2","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/22 20:06:03","20:配膳済"
"2026/02/23","月","2026/02/23 11:46:45","2026/02/23 14:26:25","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/23 11:46:57","20:配膳済"
"2026/02/23","月","2026/02/23 11:46:45","2026/02/23 14:26:25","0","6860","2","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/23 11:46:57","20:配膳済"
"2026/02/23","月","2026/02/23 11:55:57","2026/02/23 12:18:29","1","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/02/23 11:56:42","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:42","2026/02/23 12:53:13","3","4950","4","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/02/23 12:10:05","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:42","2026/02/23 12:53:13","3","4950","4","ランチ","ランチ","00000004030:お刺身定食","並盛x1","1800","1","2026/02/23 12:10:05","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:42","2026/02/23 12:53:13","3","4950","4","フード","おすすめ","00000002646:とり天2カン","","550","1","2026/02/23 12:10:05","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:42","2026/02/23 12:53:13","3","4950","4","フード","揚げ物","00000000130:メヒカリの唐揚げ","","1100","1","2026/02/23 12:31:52","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000004029:カキフライ定食","大盛りx1","1800","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 少なめx1","1100","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ドリンク","ソフトドリンク","00000000047:コーラ","","550","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","550","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","550","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000004031:とんかつ定食","少なめx1","1800","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000004030:お刺身定食","大盛りx1","1800","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ランチ","ランチ","00000004031:とんかつ定食","並盛x1","1800","1","2026/02/23 12:09:03","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","フード","おすすめ","00000003209:フライドポテト","塩味x1","440","1","2026/02/23 12:26:53","20:配膳済"
"2026/02/23","月","2026/02/23 12:05:45","2026/02/23 12:46:59","8","13390","12","ドリンク","ビール","00000002049:ハートランド","","900","1","2026/02/23 12:29:41","20:配膳済"
"2026/02/23","月","2026/02/23 12:09:26","2026/02/23 12:39:57","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","並盛x1","1200","1","2026/02/23 12:09:56","20:配膳済"
"2026/02/23","月","2026/02/23 12:09:26","2026/02/23 12:39:57","2","2400","2","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/02/23 12:09:56","20:配膳済"
"2026/02/23","月","2026/02/23 12:20:38","2026/02/23 12:37:24","1","1100","1","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 並盛x1","1100","1","2026/02/23 12:21:25","20:配膳済"
"2026/02/23","月","2026/02/23 12:24:06","2026/02/23 12:59:47","2","2400","2","ランチ","ランチ","00000002484:豚しゃぶ定食","少なめx1","1200","1","2026/02/23 12:24:46","20:配膳済"
"2026/02/23","月","2026/02/23 12:24:06","2026/02/23 12:59:47","2","2400","2","ランチ","ランチ","00000003135:チキン南蛮定食","少なめx1","1200","1","2026/02/23 12:24:46","20:配膳済"
"2026/02/23","月","2026/02/23 12:27:51","2026/02/23 14:26:33","0","1500","2","ロケットナウ","お弁当","00000003802:ロケット唐揚げ弁当","","1300","1","2026/02/23 12:27:51","20:配膳済"
"2026/02/23","月","2026/02/23 12:27:51","2026/02/23 14:26:33","0","1500","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/02/23 12:27:51","20:配膳済"
"2026/02/23","月","2026/02/23 12:34:29","2026/02/23 12:59:37","2","3000","2","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/02/23 12:35:43","20:配膳済"
"2026/02/23","月","2026/02/23 12:34:29","2026/02/23 12:59:37","2","3000","2","ランチ","ランチ","00000003311:エビフライ定食","少なめx1","1800","1","2026/02/23 12:35:43","20:配膳済"
"2026/02/23","月","2026/02/23 12:39:43","2026/02/23 13:16:30","2","2400","2","ランチ","ランチ","00000001786:サバ定食","大盛りx1","1200","1","2026/02/23 12:40:21","20:配膳済"
"2026/02/23","月","2026/02/23 12:39:43","2026/02/23 13:16:30","2","2400","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 12:40:21","20:配膳済"
"2026/02/23","月","2026/02/23 12:48:09","2026/02/23 13:16:18","1","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 12:48:30","20:配膳済"
"2026/02/23","月","2026/02/23 13:02:05","2026/02/23 14:26:41","0","5800","1","ロケットナウ","鰻料理","00000003688:ロケットうな重竹","","5800","1","2026/02/23 13:02:05","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","5300","4","ランチ","ランチ","00000002463:海鮮丼","大盛りx1","0","0","2026/02/23 13:13:40","30:キャンセル済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","5300","4","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","5300","4","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/02/23 13:13:40","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","5300","4","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","5300","4","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:35:49","4","1200","1","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","4100","3","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/02/23 13:13:40","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","4100","3","ランチ","ランチ","00000004027:とり天定食","天つゆx1 / 大盛りx1","1100","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:13:15","2026/02/23 13:36:21","4","4100","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/02/23 13:14:28","20:配膳済"
"2026/02/23","月","2026/02/23 13:43:33","2026/02/23 14:12:10","3","4430","4","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/02/23 13:43:33","20:配膳済"
"2026/02/23","月","2026/02/23 13:43:33","2026/02/23 14:12:10","3","4430","4","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 少なめx1","1100","1","2026/02/23 13:43:33","20:配膳済"
"2026/02/23","月","2026/02/23 13:43:33","2026/02/23 14:12:10","3","4430","4","ランチ","ランチ","00000003135:チキン南蛮定食","少なめx1","1200","1","2026/02/23 13:43:33","20:配膳済"
"2026/02/23","月","2026/02/23 13:43:33","2026/02/23 14:12:10","3","4430","4","ランチ","サイドメニュー","00000004044:サラダ","","330","1","2026/02/23 13:46:48","20:配膳済"
"2026/02/23","月","2026/02/23 13:43:57","2026/02/23 14:03:59","1","1800","1","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/02/23 13:43:57","20:配膳済"
"2026/02/23","月","2026/02/23 13:44:19","2026/02/23 14:05:15","1","1100","1","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 並盛x1","1100","1","2026/02/23 13:44:19","20:配膳済"
"2026/02/23","月","2026/02/23 14:28:42","2026/02/23 14:29:36","0","8200","3","ウーバーイーツ","鰻料理","00000004084:uberうな重松","","7700","1","2026/02/23 14:28:52","20:配膳済"
"2026/02/23","月","2026/02/23 14:28:42","2026/02/23 14:29:36","0","8200","3","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/02/23 14:28:52","20:配膳済"
"2026/02/23","月","2026/02/23 14:28:42","2026/02/23 14:29:36","0","8200","3","ウーバーイーツ","鰻料理","00000004094:Uberタレ","","300","1","2026/02/23 14:28:52","20:配膳済"
"2026/02/23","月","2026/02/23 15:40:07","2026/02/23 16:44:16","0","4400","1","ウーバーイーツ","鰻料理","00000004086:uberうな重梅","","4400","1","2026/02/23 15:40:15","20:配膳済"
"2026/02/23","月","2026/02/23 16:52:44","2026/02/23 18:17:07","0","9930","3","ウーバーイーツ","鰻料理","00000004085:uberうな重竹","","6500","1","2026/02/23 16:53:01","20:配膳済"
"2026/02/23","月","2026/02/23 16:52:44","2026/02/23 18:17:07","0","9930","3","ウーバーイーツ","鰻料理","00000004189:梅肝重30％オフ","","3430","1","2026/02/23 16:53:01","20:配膳済"
"2026/02/23","月","2026/02/23 16:52:44","2026/02/23 18:17:07","0","9930","3","ウーバーイーツ","鰻料理","00000004093:uber骨せんべいプロモーション","","0","1","2026/02/23 16:53:01","20:配膳済"
